author_id,tweet_id,retweet_count,favourite_count,reply_count,quote_count,followers_count,friends_count,statuses_count,access,screen_name,name,description,profile_image_url,user_lang,location,url
3244921294,992176633229561856,30,24,1,3,28584,633,17340,2018-05-04 01:36:49,AzadiRojava,Rojava,"Şêr şêre, çi jine çi mêre",http://pbs.twimg.com/profile_images/779435808415678464/3iORTJxS_normal.jpg,en-gb,,
37030566,992216445114355713,0,0,0,0,149,410,12002,2018-05-04 01:36:49,marekfuller,Mark Fuller,I teach mathematics at the University of Wisconsin - Rock County. Retweets don't necessarily mean endorsements.,http://pbs.twimg.com/profile_images/878027517357047808/7eJkTyLE_normal.jpg,en,"Janesville, WI ",
2841998391,992215242796097537,2,4,0,0,61356,3294,19098,2018-05-04 01:38:23,HentaiTeengirl,♡ Hentai Girl ♡,Reencarnación de @hentaituits ero-procrastinando ♡【#エロアニメ #dailyhentai #ecchi #hentai #lewd #hentaicommunity #otaku #geek...】 🔞 #ReinoHentai,http://pbs.twimg.com/profile_images/653975652761255937/yG1EudLx_normal.jpg,es,Andalucía,http://myhentaidiary.blogspot.com.es
923347401691336704,992216839383142400,0,0,0,0,42,86,557,2018-05-04 01:38:23,Princess_Lewd_,Lewd Princess,I'm here for all of your NSFW needs 😉                  All characters portrayed are 18+,http://pbs.twimg.com/profile_images/990735834973270016/QcQkmN-Q_normal.jpg,en,,
131249283,992069925027090433,25,22,1,3,33328,1307,22307,2018-05-04 01:42:27,GatestoneInst,Gatestone Institute,"Not-for-profit, non-partisan policy organization dedicated to innovative research and analysis that promotes global security and freedom. RTs ≠ endorsements",http://pbs.twimg.com/profile_images/636152264520962048/GVlmMQpc_normal.png,en,New York,http://www.gatestoneinstitute.org
3375577991,992093835495784449,31,55,3,1,12706,931,4090,2018-05-04 01:42:27,macergifford,Macer Gifford,Human rights activist and anti-ISIS campaigner. Fighting in Raqqa with the MFS ( Syriac Military Council). Supporter of SDF and YPG (Kurdish Defence Forces),http://pbs.twimg.com/profile_images/978591983907295232/85MtOl6t_normal.jpg,en,"London, England",
894753952658472961,992217862805704706,0,0,0,0,74,448,1495,2018-05-04 01:42:27,Finefragrancefa,JP,"Fragrance lover, gay, gamer Natsec, IRSEC, intel analysis",http://pbs.twimg.com/profile_images/894769765142614016/yC2ljcfS_normal.jpg,en,,
2841998391,992215814949556224,1,11,0,0,61356,3294,19101,2018-05-04 01:46:54,HentaiTeengirl,♡ Hentai Girl ♡,Reencarnación de @hentaituits ero-procrastinando ♡【#エロアニメ #dailyhentai #ecchi #hentai #lewd #hentaicommunity #otaku #geek...】 🔞 #ReinoHentai,http://pbs.twimg.com/profile_images/653975652761255937/yG1EudLx_normal.jpg,es,Andalucía,http://myhentaidiary.blogspot.com.es
3766406902,992218982664032257,0,0,0,0,27390,157,95362,2018-05-04 01:46:54,Hentai_Retweet,Saber ❄️,「I don't own any pictures」✱  Saber   ★French ★ Man ★ Anime fan,http://pbs.twimg.com/profile_images/989721377283297281/LZQ2REDX_normal.jpg,fr,,
738153522277945344,992208832301428736,28,31,3,0,19760,13255,62091,2018-05-04 02:00:43,dawg_lb,Buddy dawgmadd  Wise,"Constitution/1A/2A, Military/Vets, Economic Growth/Fair Trade, Fiscal Mgt, #MAGA,#SecureBorders,#CCOT, #WETHEPEOPLE LIST=BLOCK RT NOT ENDORSEMENT, #dog_lb",http://pbs.twimg.com/profile_images/834139501819596800/slmjJcW0_normal.jpg,en,WE THE PEOPLE NATION,
2256965582,992222459733725184,0,0,0,0,143994,146797,69138,2018-05-04 02:00:43,sxdoc,Ken Jones,"News to USE about Health, Life, Love and Laughter -I Support our President Trump and America; remember God First",http://pbs.twimg.com/profile_images/846530664623149058/lBfy8r2J_normal.jpg,en,USA,http://Gab.ai/sxdoc
2841998391,992215242796097537,6,19,0,0,61359,3294,19103,2018-05-04 02:01:46,HentaiTeengirl,♡ Hentai Girl ♡,Reencarnación de @hentaituits ero-procrastinando ♡【#エロアニメ #dailyhentai #ecchi #hentai #lewd #hentaicommunity #otaku #geek...】 🔞 #ReinoHentai,http://pbs.twimg.com/profile_images/653975652761255937/yG1EudLx_normal.jpg,es,Andalucía,http://myhentaidiary.blogspot.com.es
1315939014,992222723995848705,0,0,0,0,6032,929,23989,2018-05-04 02:01:46,DJHentaiBoi,🎧🔞DJHentaiBoi🔞🎧,| 🔞NSFW🔞 | 29 y/o | 🇺🇸 | Black | ♂ | 💔Single💔 | ❤️#Hentai & #Turntablism❤️ | (All media owned by their respectful owners) 2nd account: @DJHentaiBoi2,http://pbs.twimg.com/profile_images/986660496198713345/Z0UwIRGn_normal.jpg,en,House of Hentai,https://djhentaiboi2017.tumblr.com/
2841998391,992218453569392640,3,17,0,0,61359,3294,19104,2018-05-04 02:02:23,HentaiTeengirl,♡ Hentai Girl ♡,Reencarnación de @hentaituits ero-procrastinando ♡【#エロアニメ #dailyhentai #ecchi #hentai #lewd #hentaicommunity #otaku #geek...】 🔞 #ReinoHentai,http://pbs.twimg.com/profile_images/653975652761255937/yG1EudLx_normal.jpg,es,Andalucía,http://myhentaidiary.blogspot.com.es
923347401691336704,992222879159934976,0,0,0,0,41,86,564,2018-05-04 02:02:23,Princess_Lewd_,Lewd Princess,I'm here for all of your NSFW needs 😉                  All characters portrayed are 18+,http://pbs.twimg.com/profile_images/990735834973270016/QcQkmN-Q_normal.jpg,en,,
954124423,992130657538232320,265,218,51,23,217733,5887,47234,2018-05-04 02:21:41,AmyMek,Amy Mek,"God, Family & Country; Sports Fitness & Vegan; Psychotherapist & Fixer; I Fight 4 the Wrongfully Incarcerated & Animals #RAIR #RAIRFoundation #NRA #Trump 🇺🇸",http://pbs.twimg.com/profile_images/677625882924699650/nIWmm6ug_normal.jpg,en,NYC,http://rairfoundation.com
833528192451407872,992227736188993537,0,0,0,0,205,528,7834,2018-05-04 02:21:41,kaykay2506,kaykay,"Defence, Economy and Politics. I Support NaMo 🇮🇳 Gujarat.",http://pbs.twimg.com/profile_images/954685580549541889/2LJEoogW_normal.jpg,en,India,
577483196,992171357252280320,10,8,0,2,8576,846,51358,2018-05-04 02:21:42,Sessymsay,information. Fm,"📰 Eski Gazeteci & Radyo yayıncısı. 📡🎙️🇹🇷 En tehlikeli Süfyan, münâfık olanıdır Cami içindedir Cemaatin imkânlarıyla bi yere gelir Ve onları ardından sürükler",http://pbs.twimg.com/profile_images/930086898801967106/VLOVAXMq_normal.jpg,tr,ABD,
2451324481,992205451621208064,1,1,0,0,18557,13816,26768,2018-05-04 02:21:42,b63kara,bahattin karataş,"Hakim kendisi müddei olursa, kimi kime şikayet edeceksin? B.Zaman nefsimizin savcısı, başkasının avukatı olsak suçlu çabuk bulunur. F. Gülen",http://pbs.twimg.com/profile_images/963554813458944001/JyMyEHDM_normal.jpg,tr,,
1464861043,992227740358184961,0,0,0,0,730,713,86481,2018-05-04 02:21:42,KhanReader,Khan Reader,fisherman,http://pbs.twimg.com/profile_images/763770793218019328/PzGllpkI_normal.jpg,en,Austin,
302111485,992165842140913665,491,2162,46,55,534340,24,5093,2018-05-04 02:29:59,Enes_Kanter,Enes Kanter,{Hizmetin Hizmetkârı} #Live4Others 🗽 #EK00 http://Instagram.com/eneskanter11 🇹🇷 http://facebook.com/KanterNBA,http://pbs.twimg.com/profile_images/922168415367901185/lFcNtHMZ_normal.jpg,en,"New York, USA",http://EnesKanter11.com
73834352,992229824923086849,0,0,0,0,23169,675,79554,2018-05-04 02:29:59,FredKatz,Fred Katz,"OKC Thunder beat writer: Norman Transcript & CNHI Oklahoma | Host: Thunder After Dark, a postgame wrap-up podcast, and @OKCDreamTeam, a weekly Thunder podcast",http://pbs.twimg.com/profile_images/973290628061810690/685Q_ssk_normal.jpg,en,"Oklahoma City, OK",https://www.instagram.com/fredkatznba/
782861332865544192,992046066102042636,14,15,0,0,17897,133,4769,2018-05-04 02:43:41,MedyaHaberTV2,MedyaHaber,MedyaHaber Resmi 2.Twitter Hesabıdır,http://pbs.twimg.com/profile_images/956895148796981249/D3mo-whe_normal.jpg,tr,Belgium,
3436448163,992233272641024000,0,0,0,0,148,604,280,2018-05-04 02:43:41,lyasahin8,ali şêr,,http://pbs.twimg.com/profile_images/960994945275432962/P7m8nbjy_normal.jpg,tr,,
954124423,992169525842989059,172,133,34,26,217741,5886,47234,2018-05-04 03:01:53,AmyMek,Amy Mek,"God, Family & Country; Sports Fitness & Vegan; Psychotherapist & Fixer; I Fight 4 the Wrongfully Incarcerated & Animals #RAIR #RAIRFoundation #NRA #Trump 🇺🇸",http://pbs.twimg.com/profile_images/677625882924699650/nIWmm6ug_normal.jpg,en,NYC,http://rairfoundation.com
841692239562653697,992237852854575105,0,0,0,0,6336,5544,83250,2018-05-04 03:01:53,Crowntiptoe,Teri Saunders,"Scottish by blood, Canadian by birth, American by choice 🇺🇸🇺🇸🇺🇸  #MAGA",http://pbs.twimg.com/profile_images/953749647855620096/JYUWIu1U_normal.jpg,en,"Texas, USA",
92460378,992188160250712064,27,19,0,0,94762,2447,181942,2018-05-04 03:02:51,yagizefe,FUAT BARAN,Writer and journalist (Gazeteci-Yazar) Facebook https://www.facebook.com/fuatbaran01 fuatbaran01@gmail.com Destekleriniz için https://www.patreon.com/FuatBaran,http://pbs.twimg.com/profile_images/980829217230290944/Upip9Hae_normal.jpg,en,,http://www.yenihamle.com
858400909725978624,992238096124178432,0,0,0,0,695,1903,19022,2018-05-04 03:02:51,faniyolcu84,Faniyolcu84,,http://pbs.twimg.com/profile_images/858432296667553793/KMqsE1OL_normal.jpg,en,Sweden,
812562594963816448,992241745139154944,0,0,0,0,145,55,660,2018-05-04 03:17:21,kifumusa,Kifu_Musa,Proud Muslim Kashmiri Rebel,http://pbs.twimg.com/profile_images/952971838035906560/quXTF1vv_normal.jpg,en,Indian occupied Kashmir ,
935887591865335808,992242047124983808,0,0,0,0,98,96,3433,2018-05-04 03:18:33,NSBM_Bot,National Socialist Black Metal Bot,ナチズムやそれらの要素が含まれているBlack Metal bandを紹介するbotです。 リクエストや修正はDMかリプにてお願いします。  管理 @Tawheed1488,http://pbs.twimg.com/profile_images/936179942361935877/WOo8m-XR_normal.jpg,ja,Sieg Heil!,
92460378,992109739613081600,195,107,14,7,94763,2447,181942,2018-05-04 03:21:12,yagizefe,FUAT BARAN,Writer and journalist (Gazeteci-Yazar) Facebook https://www.facebook.com/fuatbaran01 fuatbaran01@gmail.com Destekleriniz için https://www.patreon.com/FuatBaran,http://pbs.twimg.com/profile_images/980829217230290944/Upip9Hae_normal.jpg,en,,http://www.yenihamle.com
2420911593,992242714031763457,0,0,0,0,241,112,22296,2018-05-04 03:21:12,osahin21,Simurg,,http://pbs.twimg.com/profile_images/758697846942081024/j_jeXq4M_normal.jpg,tr,,
2492125436,992244450486173697,0,0,0,0,41989,184,68747,2018-05-04 03:28:06,agra3_kw,الاقــرع,وَكُلُّهُمْ آَتِيهِ يَوْمَ الْقِيَامَةِ فَرْدًا,http://pbs.twimg.com/profile_images/981820094178385920/JRIYLPhB_normal.jpg,en,101,
577483196,992171357252280320,15,10,0,2,8575,846,51402,2018-05-04 03:28:24,Sessymsay,information. Fm,"📰 Eski Gazeteci & Radyo yayıncısı. 📡🎙️🇹🇷 En tehlikeli Süfyan, münâfık olanıdır Cami içindedir Cemaatin imkânlarıyla bi yere gelir Ve onları ardından sürükler",http://pbs.twimg.com/profile_images/930086898801967106/VLOVAXMq_normal.jpg,tr,ABD,
780527258033356801,992244525979463680,0,0,0,0,1694,4998,41024,2018-05-04 03:28:24,snamkmk,Sizden 1i,Hizmet varsa yaşamaya değer...,http://pbs.twimg.com/profile_images/964967843208015872/22klVLUx_normal.jpg,tr,"Warsaw, Poland",
3244921294,992167949984124928,20,21,5,2,28584,633,17340,2018-05-04 03:31:48,AzadiRojava,Rojava,"Şêr şêre, çi jine çi mêre",http://pbs.twimg.com/profile_images/779435808415678464/3iORTJxS_normal.jpg,en-gb,,
699270330142101504,992245381617483778,0,0,0,0,253,624,31704,2018-05-04 03:31:48,FUTURUMBOHEMIA,uprchlíci@imigrace,#Přijímatuprchlíky #nebratkomunisty #znovuobrodaSudet #morálníobrodaČeska #změmakonceptupolitikyvČR #EU #NATO #Libertéégalitéfraternité,http://pbs.twimg.com/profile_images/699271228171882497/CeRqcxtD_normal.jpg,cs,Česká republika,
738153522277945344,992099325902704640,189,266,15,3,19766,13255,62096,2018-05-04 03:36:38,dawg_lb,Buddy dawgmadd  Wise,"Constitution/1A/2A, Military/Vets, Economic Growth/Fair Trade, Fiscal Mgt, #MAGA,#SecureBorders,#CCOT, #WETHEPEOPLE LIST=BLOCK RT NOT ENDORSEMENT, #dog_lb",http://pbs.twimg.com/profile_images/834139501819596800/slmjJcW0_normal.jpg,en,WE THE PEOPLE NATION,
177699382,992246597957304320,0,0,0,0,688,427,8126,2018-05-04 03:36:38,Christy7Patriot,Lady🇺🇸Patriot🇺🇸,🇺🇸Nationalist Patriot 🇺🇸 Trump Supporter #MAGA🇺🇸 USA is #1🇺🇸 Anti Globalism🇺🇸Christian who grew up under Sharia Law. #AmericaFirst #GodFirst #Trump,http://pbs.twimg.com/profile_images/927401089128960001/ufQNtISc_normal.jpg,en,United States,
98996662,988147436777623554,39,89,8,4,4117,4212,8444,2018-05-04 03:51:16,LordMolyneaux,Lord Molyneaux,"#AltRight Goal: To inspire, encourage, and elevate our people.  https://www.youtube.com/user/Molyneaux88/videos https://pewtube.com/user/Lord_Molyneaux",http://pbs.twimg.com/profile_images/895373494694715392/j1p5tC0O_normal.jpg,en,,http://lordmolyneaux.wordpress.com
987733753136107520,992250280577126400,0,0,0,0,278,269,1628,2018-05-04 03:51:16,GodIsWhiteLight,AI Webb,,http://pbs.twimg.com/profile_images/987735606422855680/pCQVREsa_normal.jpg,en,Jewish Autonomous Oblast,
98996662,992124355512557568,47,156,12,4,4117,4212,8444,2018-05-04 03:54:11,LordMolyneaux,Lord Molyneaux,"#AltRight Goal: To inspire, encourage, and elevate our people.  https://www.youtube.com/user/Molyneaux88/videos https://pewtube.com/user/Lord_Molyneaux",http://pbs.twimg.com/profile_images/895373494694715392/j1p5tC0O_normal.jpg,en,,http://lordmolyneaux.wordpress.com
2688607812,992251014580350977,0,0,0,0,718,870,2340,2018-05-04 03:54:11,KhenioKL,Kyro 1825 🇰🇵 🇸🇾,"-------- Mage Noir de niveau 30 --------    Khey Deter | Ex Yes Life | LGBTQECO++  World's #1 Professional Overwatch Player LEADERSHIP IS SERVICE, NOT POSITION",http://pbs.twimg.com/profile_images/984258337809235968/qOLW7Z9b_normal.jpg,en,France 1820 (2017 date universelle) - Dunkerque,https://plakivado.fr/
703380528867713024,992237745958420480,52,41,0,1,35445,272,1527,2018-05-04 03:56:07,EmineEroglu111,Emine Eroğlu,Emine Eroğlu Twitter Resmi Hesabı,http://pbs.twimg.com/profile_images/703709738849193988/y3xPDAft_normal.jpg,tr,,http://www.tr724.com/masumiyetin-sizisi/
952591214,992251501086031873,0,0,0,0,251,212,48557,2018-05-04 03:56:07,ismailbulut061,Ismail Bulut,,http://pbs.twimg.com/profile_images/921873637182930947/i6qam26s_normal.jpg,de,,
723206253296640000,992202977162211328,55,20,0,1,15770,9981,6412,2018-05-04 03:57:02,sakirtmen57,Ömer Çiğdem✍,📌 Diktatörlere boyun eğenler Allaha isyan halindeki zavallılardır 📌Hakkı seviyorum deyip güç karşısında boyun bùkenler MÜŞRİKLERÌN TA KENDÌSÌDÌR,http://pbs.twimg.com/profile_images/982159551091720196/lAKHXWtU_normal.jpg,de,"Pennsylvania, USA",https://www.instagram.com/sakirtmen57/?hl=tr
913051903185051648,992251731797950466,0,0,0,0,74,238,1681,2018-05-04 03:57:02,ErdemYozgat66,ErdemYozgat,,http://pbs.twimg.com/profile_images/913061993124438016/zlF50C4O_normal.jpg,en,,
954124423,987716173281230849,562,399,56,22,217740,5886,47234,2018-05-04 04:00:00,AmyMek,Amy Mek,"God, Family & Country; Sports Fitness & Vegan; Psychotherapist & Fixer; I Fight 4 the Wrongfully Incarcerated & Animals #RAIR #RAIRFoundation #NRA #Trump 🇺🇸",http://pbs.twimg.com/profile_images/677625882924699650/nIWmm6ug_normal.jpg,en,NYC,http://rairfoundation.com
18557659,992252478375710726,0,0,0,0,42871,28766,52528,2018-05-04 04:00:00,mcgilh,StrongWomenLoveTrump,"INDEPENDENT for TRUMP! Following patterns of evolution from my vantage point on the cusp between two centuries, I collect and connect the magic and the absurd.",http://pbs.twimg.com/profile_images/878701694204473344/V-VkE4Fq_normal.jpg,en,Boston South Shore,
3685392135,992257187857612800,1,2,0,0,18952,6075,22501,2018-05-04 04:21:38,bahardemir132,bahar demir,Kalp Solda Atar Ritmi Dinleyin!  Fenerbahçe Sevdalısı!,http://pbs.twimg.com/profile_images/971692272281640960/KGaKoWdN_normal.jpg,tr,,
843146690957840384,992257922590695426,0,0,0,0,3292,1400,17205,2018-05-04 04:21:38,ArgeAmed12,Argeş Amed,,http://pbs.twimg.com/profile_images/916704584202162176/nA3WWkIy_normal.jpg,tr,,
719525081932804097,736933218478395392,3,0,0,0,3,32,7,2018-05-04 04:35:36,montysharma82,Amit Kumar Sharma,,http://pbs.twimg.com/profile_images/719531218803535872/DKXHgLlF_normal.jpg,en,"London, England",
988430300748369920,992261437425790977,0,0,0,0,0,0,181,2018-05-04 04:35:36,pautulrepas1971,Trinity Hawkins,,http://pbs.twimg.com/profile_images/990032938279620608/puj64qMY_normal.jpg,ru,,
914534536083632128,992262670526042114,0,0,0,0,772,842,5699,2018-05-04 04:40:30,Member544916NSD,НЕIL!DRIСН (BestNS_IQ),"""Be hard where you must be hard, be kind where you may be kind"" - R.H.",http://pbs.twimg.com/profile_images/988159068023021568/EYXYTDWo_normal.jpg,en-gb,,
732179319104122885,992264096618721282,0,0,0,0,456,1,3115,2018-05-04 04:46:10,Bingol12haber,Bingöl Haber Ajansı,Bingöl Haber Ajansının kurumsal resmî Web sitesinin yedek Twitter hesabıdır. @Haberbingol12 Bingöl’ün sesi http://xn--binglajans-hcb.com ~ http://gundetape.org,http://pbs.twimg.com/profile_images/957323340104060929/C5PJjVl3_normal.jpg,en,"Bingöl, Türkiye",http://xn--binglajans-hcb.com
3150638263,991890602827513857,23,117,0,0,73969,3500,295547,2018-05-04 05:16:29,stetson001,Diver Down,"BoomBabes, TeamErotic, KnottyDesireS, NaughtyNation, TaintedLove, TeamKendra, BeautyOfTheDay, ThePussyPosse, Girls Girls Girls, TheSecretRoom, Seductive",http://pbs.twimg.com/profile_images/591816468355940352/PcCFNyIg_normal.jpg,en,,
4808618241,992271726024187904,0,0,0,0,79924,4258,23845,2018-05-04 05:16:29,blackpanzermx,♐PanzerGirls 79K♐,Material sensible +18 (sólo adultos) cuenta de respaldo @carbono69mx follow! 🍒#TeamErotic,http://pbs.twimg.com/profile_images/949301216252657664/-9CFlqPA_normal.jpg,es,Cinturón de Orion,
92460378,992109739613081600,213,117,17,9,94766,2447,181942,2018-05-04 05:18:19,yagizefe,FUAT BARAN,Writer and journalist (Gazeteci-Yazar) Facebook https://www.facebook.com/fuatbaran01 fuatbaran01@gmail.com Destekleriniz için https://www.patreon.com/FuatBaran,http://pbs.twimg.com/profile_images/980829217230290944/Upip9Hae_normal.jpg,en,,http://www.yenihamle.com
706956407728427008,992272187410141184,0,0,0,0,341,340,32974,2018-05-04 05:18:19,1GaribY0lcu,Joseph Tiger,Şahit olduklarımızı vicdan ölçüsünde görüntülüyoruz. İnsan olmak ve insanlık için!!!,http://pbs.twimg.com/profile_images/706975923619373059/398HJMQN_normal.jpg,tr,,
954124423,992071302826602496,450,801,42,19,217743,5886,47235,2018-05-04 05:19:24,AmyMek,Amy Mek,"God, Family & Country; Sports Fitness & Vegan; Psychotherapist & Fixer; I Fight 4 the Wrongfully Incarcerated & Animals #RAIR #RAIRFoundation #NRA #Trump 🇺🇸",http://pbs.twimg.com/profile_images/677625882924699650/nIWmm6ug_normal.jpg,en,NYC,http://rairfoundation.com
1672608258,992272460052512768,0,0,0,0,836,1821,3742,2018-05-04 05:19:24,earthbndmissfit,👑Goddess Morgana👑,"BBW ProDomme,Unabashed cinephile,Pop culture junky,History buff, Documentary addict. Spoil Me: http://bit.ly/2ux9BHb",http://pbs.twimg.com/profile_images/988748311984332800/m_e9GkjO_normal.jpg,en,USA,https://www.findoms.com/profile/GoddessMorgana
2205302725,992275001792315393,0,0,0,0,52707,932,29810,2018-05-04 05:29:30,MAZLUMUNFERYADI,-MAZLUM-®,,http://pbs.twimg.com/profile_images/989929565605724160/zYx6RLO0_normal.jpg,tr,"New York, USA",
716897231023054848,992261497463095297,38,49,0,1,37986,30496,2770,2018-05-04 05:39:42,AtaUlak,ULAK,"'Dünyayı anlamak yetmez, onu değiştirmek gerekir.'/ Karl Marx /",http://pbs.twimg.com/profile_images/965832966340595713/ikupoa7t_normal.jpg,tr,KUVVA,
4341845536,992277568702173186,0,0,0,0,4559,1141,51744,2018-05-04 05:39:42,sosyalmedya661,SOSYAL MEDYA,"Takipçi sayısı derdim yok! Evrensel değerlere inanmayan, adil-bağımsız yargılama olmadan insanlara terörist diyen pislikler takip etmesin!",http://pbs.twimg.com/profile_images/842753848787828737/Azq8uPXv_normal.jpg,da,,
954124423,992071302826602496,454,806,42,19,217742,5886,47235,2018-05-04 05:51:54,AmyMek,Amy Mek,"God, Family & Country; Sports Fitness & Vegan; Psychotherapist & Fixer; I Fight 4 the Wrongfully Incarcerated & Animals #RAIR #RAIRFoundation #NRA #Trump 🇺🇸",http://pbs.twimg.com/profile_images/677625882924699650/nIWmm6ug_normal.jpg,en,NYC,http://rairfoundation.com
930137275,992280638945349633,0,0,0,0,329,820,20466,2018-05-04 05:51:54,Azculain,MrMe,"#boycottgoogle  #boycottyoutube Fascism and Communism are not the same thing, you fucking idiots.",http://pbs.twimg.com/profile_images/961380671993339906/zn13M8xp_normal.jpg,en,,
2205302725,992275885230190592,7,7,0,0,52707,932,29812,2018-05-04 05:59:13,MAZLUMUNFERYADI,-MAZLUM-®,,http://pbs.twimg.com/profile_images/989929565605724160/zYx6RLO0_normal.jpg,tr,"New York, USA",
884673164386729984,992282480253091840,0,0,0,0,471,483,845,2018-05-04 05:59:13,MahmutTumsek,Mahmut Tümsek,HASTA BEŞİKTAŞLI,http://pbs.twimg.com/profile_images/983361951857332224/vdCxHsZk_normal.jpg,tr,"Daniel Hernandez, Peru",
954124423,991717019887329280,541,728,35,42,217743,5886,47235,2018-05-04 05:59:45,AmyMek,Amy Mek,"God, Family & Country; Sports Fitness & Vegan; Psychotherapist & Fixer; I Fight 4 the Wrongfully Incarcerated & Animals #RAIR #RAIRFoundation #NRA #Trump 🇺🇸",http://pbs.twimg.com/profile_images/677625882924699650/nIWmm6ug_normal.jpg,en,NYC,http://rairfoundation.com
2902838008,992282614433120256,0,0,0,0,2806,4579,11239,2018-05-04 05:59:45,Jimskins1,jim,Proudly Working class Despise the traitor elite & EU If I had a bit more room I'd have a Snowflake as a pet,http://pbs.twimg.com/profile_images/935253040856227840/fKLspFBG_normal.jpg,en-gb,East London,
884682316240396288,990539316303671296,747,429,33,38,3929,4288,4268,2018-05-04 06:33:41,j_bourne0,Jason Bourne 🔸,Yalnızlığı çok seversek bir gün o da  terkeder mi? 🕵️Yeniden Başlıyoruz🕵️,http://pbs.twimg.com/profile_images/966164487735791616/jvwi2LmK_normal.jpg,tr,"London, England",
326003773,990544407337291782,1391,602,28,5,258911,34,5663,2018-05-04 06:33:41,osimsek_herkul,Osman Şimşek,Hem asıl hem de yedek hesaplarım diktatörlük tarafından Türkiye'de engellendi. Paylaşımlarımı https://t.co/dBnlON7APS üzerinden takip edebilirsiniz.,http://pbs.twimg.com/profile_images/764635441945579524/SNyfig3b_normal.jpg,en,"Saylorsburg, PA, USA",
762606113749688320,992291154057023490,0,0,0,0,1775,3696,12678,2018-05-04 06:33:41,ASYLsifir,Adlerhorst,Nur Geheimnis,http://pbs.twimg.com/profile_images/981674692409987077/y6oGATe-_normal.jpg,tr,Earth,
954124423,992169525842989059,195,161,40,26,217743,5886,47235,2018-05-04 06:42:51,AmyMek,Amy Mek,"God, Family & Country; Sports Fitness & Vegan; Psychotherapist & Fixer; I Fight 4 the Wrongfully Incarcerated & Animals #RAIR #RAIRFoundation #NRA #Trump 🇺🇸",http://pbs.twimg.com/profile_images/677625882924699650/nIWmm6ug_normal.jpg,en,NYC,http://rairfoundation.com
827944764062445570,992293460911603715,0,0,0,0,10743,11176,33702,2018-05-04 06:42:51,WilheminaFoxx,🇺🇸🦅ђаИИађ🦅🇺🇸,🦅🚂🇺🇸#TRUMP2020🚂🇺🇸🦅    сделайте американское великоснова/#MAGA !!,http://pbs.twimg.com/profile_images/947748402170908672/23oc1Xe6_normal.jpg,en,,
2755430545,992294042628075520,0,0,0,0,61224,0,2522,2018-05-04 06:46:14,DefenseUnits,Rojava Defense Units | YPG,Official Twitter account for the People's Defense Units (YPG) in Rojava - Democratic Federation of Northern Syria  contact@ypgrojava.org,http://pbs.twimg.com/profile_images/731788872485478400/HBbOaxTd_normal.jpg,en,"Al-Qamishli, Rojava, Northern Syria",http://ypgrojava.org/english
24026131,992294312346963970,0,0,0,0,524,398,46255,2018-05-04 06:46:14,anarchafaerie,MAINLINING NIHILISM ❌,"nihilist, dégénérée, epøchanary • partners in crime with @exitfears 🖤🔥",http://pbs.twimg.com/profile_images/958383914053091328/_r7q4eAi_normal.jpg,en-gb,the liminal ✨,http://against-leviathan.com
898201032332857344,992165291516817408,1,2,0,0,717,376,9072,2018-05-04 06:50:47,Maverick4201889,Maverick,"Unreconstructed and unsuccesfully 'de-Nazified""",http://pbs.twimg.com/profile_images/980904858176782336/JGfNS1jk_normal.jpg,en,"Maryland, USA",
949044608612360193,992295457425539074,0,0,0,0,194,180,7083,2018-05-04 06:50:47,generalmaximil1,max.general,,http://pbs.twimg.com/profile_images/952006933250179072/raeU5Ydf_normal.jpg,pl,,
2532821389,991457812373962752,853,525,31,12,122627,891,29849,2018-05-04 06:53:44,caapulcukiz,simge ekici,"Hakaret ve küfür olmayan her eleştiri kabulümdür. Barışın, kardeşliğin, özgürlüğün hayali ile yazıyorum.. Varsın ne derlerse desinler.  yedek hsp @caapulcukiz13",http://pbs.twimg.com/profile_images/902952857959313409/R0uxTzjk_normal.jpg,tr,Mecburen İstanbul,http://xn--dahasonrayazarm-llc.com
1016063701,992138322028920832,25,13,0,0,5777,318,7590,2018-05-04 06:53:44,Umit_Burcundan,IŞIK SÜVARİSİ,Bir KÜSUF DAHA SONA ERERKEN...,http://pbs.twimg.com/profile_images/871831270531248128/PnJTKCu1_normal.jpg,tr,,
759778500354060288,992296199804735488,0,0,0,0,96,501,678,2018-05-04 06:53:44,red_phone_box20,Mars_news,ülkenin geleceğini çalan sağdan soldan ortadan ne kadar düzenbaz varsa 7 ceddi gün yüzü görmesin.,http://pbs.twimg.com/profile_images/844855456417792000/Hu49Ztyr_normal.jpg,en,"London, England",
2755430545,992293701585059840,12,18,2,0,61219,0,2527,2018-05-04 06:57:15,DefenseUnits,Rojava Defense Units | YPG,Official Twitter account for the People's Defense Units (YPG) in Rojava - Democratic Federation of Northern Syria  contact@ypgrojava.org,http://pbs.twimg.com/profile_images/731788872485478400/HBbOaxTd_normal.jpg,en,"Al-Qamishli, Rojava, Northern Syria",http://ypgrojava.org/english
152281488,992297084794454020,0,0,0,0,2104,4854,8306,2018-05-04 06:57:15,Kurdistan_Ciya,Çîya,Kurdistan,http://pbs.twimg.com/profile_images/744713663030902784/p94L6VEG_normal.jpg,en,,
